id,parentId,name,description,url
1,,宫崎骏 H,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p616.webp,/people/1054439/
2,1,魔女宅急便,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456676352.webp,/movie/1307811/
3,2,池水通洋 ,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1469107516.26.webp,/people/1003951/
4,3,福星小子3,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456867633.webp,/movie/3111977/
5,4,平野文 F,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p46256.webp,/people/1046696/
6,5,鲁邦三世：,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453827766.webp,/movie/1962621/
9,4,村山明 A,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1531965828.52.webp,/people/1003224/
10,9,福星小子6,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2327574399.webp,/movie/3112021/
14,3,福星小子 ,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2528358248.webp,/movie/3858865/
15,14,小宫和枝 ,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1453460952.81.webp,/people/1013038/
16,15,棒球英豪-,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2518596281.webp,/movie/3035711/
20,3,福星小子4,https://img3.doubanio.com/view/subject/l/public/s4618183.jpg,/movie/3111990/
21,20,高桥留美子,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p23713.webp,/people/1156097/
22,21,相聚一刻　,https://img1.doubanio.com/view/subject/l/public/s4627767.jpg,/movie/5967312/
25,20,鹫尾真知子,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p37699.webp,/people/1020749/
26,25,像那样的东,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1401971959.webp,/movie/1845757/
31,2,马修·劳伦,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1426668576.78.webp,/people/1004608/
32,31,妖夜传说 ,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2347308932.webp,/movie/1294697/
33,32,黛布拉·哈,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1434731810.95.webp,/people/1009417/
34,33,狂野的青春,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2535528923.webp,/movie/1308954/
38,31,落难见真情,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p531105921.webp,/movie/1301775/
39,38,奥利维娅·,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1530697663.29.webp,/people/1073942/
40,39,玉米田的小,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2334532803.webp,/movie/3759617/
43,38,约翰·休斯,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1418218047.7.webp,/people/1004657/
44,43,春天不是读,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1382118133.webp,/movie/1295437/
47,38,伊迪·迈克,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p48201.webp,/people/1114886/
48,47,变装大师 ,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513254702.webp,/movie/1308411/
52,31,粉骚大联盟,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515824731.webp,/movie/1297679/
53,52,芭芭拉拉德,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1363525041.94.webp,/people/1295113/
54,53,年度人物 ,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1115312460.webp,/movie/1866213/
57,52,文森特·卡,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p40432.webp,/people/1044892/
58,57,蒲公英 D,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1077788998.webp,/movie/1758333/
62,31,窈窕奶爸 ,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2177818413.webp,/movie/1295006/
63,62,罗宾·威廉,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p103.webp,/people/1009241/
64,63,阿拉丁和大,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1838171112.webp,/movie/1299097/
67,62,特伦斯·麦,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1371902932.29.webp,/people/1118435/
68,67,舞星争艳 ,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511601584.webp,/movie/1301393/
73,2,凯斯·索西,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p14110.webp,/people/1154840/
74,73,小熊维尼：,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513532251.webp,/movie/1444578/
75,74,吉姆·库宁,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p12432.webp,/people/1040525/
76,75,灵狼传奇 ,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2456051773.webp,/movie/26210985/
79,74,布莱恩·霍,https://img3.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,/people/1286792/
80,79,欢喜俏冤家,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2534392364.webp,/movie/1301400/
84,73,汤姆与杰瑞,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2240838874.webp,/movie/5045680/
85,84,Joe A,https://img3.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,/people/1059676/
86,85,小鬼闯巴黎,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2331627551.webp,/movie/1297701/
89,84,杰夫·伯格,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1540976642.25.webp,/people/1009935/
90,89,猫和老鼠：,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2465736389.webp,/movie/27046372/
94,73,变身国王2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2280548175.webp,/movie/1449894/
95,94,大卫·斯佩,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p13593.webp,/people/1010541/
96,95,乔迪尔特历,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2373969546.webp,/movie/1305568/
101,2,黛比·戴瑞,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1453193723.17.webp,/people/1085361/
102,101,母牛总动员,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1630614035.webp,/movie/1308794/
103,102,Randy,https://img3.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,/people/1085614/
105,102,杰森·莱斯,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1497520667.64.webp,/people/1375622/
106,105,超人集中营,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2193565854.webp,/movie/1811755/
109,102,Jorda,https://img3.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,/people/1193064/
110,109,别惹蚂蚁 ,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1096547573.webp,/movie/1482079/
115,2,佐久间玲 ,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1352733960.83.webp,/people/1014989/
116,115,大雄的怀念,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2369337420.webp,/movie/10461356/
117,116,藤子·F·,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p22012.webp,/people/1085164/
118,117,哆啦A梦：,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2520700977.webp,/movie/1458897/
121,116,野村道子 ,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1360938593.51.webp,/people/1003896/
122,121,哆啦A梦：,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2520702618.webp,/movie/1458907/
127,2,丸山裕子 ,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1503459393.68.webp,/people/1031175/
128,127,福星小子1,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p456866068.webp,/movie/1918439/
129,128,岛津冴子 ,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1357743632.42.webp,/people/1053652/
130,129,福星小子 ,https://img3.doubanio.com/view/subject/l/public/s3808456.jpg,/movie/3758550/
135,2,帕梅拉·阿,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p21887.webp,/people/1143044/
136,135,小叮当与海,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2161798908.webp,/movie/20552089/
137,136,杰弗里·M,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1507685195.22.webp,/people/1011329/
138,137,小叮当：拯,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2501664599.webp,/movie/3036469/
141,136,简·霍洛克,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p8295.webp,/people/1014047/
142,141,歌厅 Ca,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2514836300.webp,/movie/4047130/
146,135,小叮当 T,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2501660759.webp,/movie/1859845/
147,146,亚美莉卡·,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1507684419.09.webp,/people/1037260/
148,147,遗弃 Ab,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p721927864.webp,/movie/4091053/
151,146,盖尔·博尔,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1507684307.08.webp,/people/1382347/
153,146,布拉德利·,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1384348731.27.webp,/people/1295306/
154,153,米老鼠温馨,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2358903042.webp,/movie/3056637/
158,135,油脂2 G,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516921072.webp,/movie/1301461/
159,158,Fredd,https://img3.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,/people/1286573/
160,159,机器战警 ,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1445879319.webp,/movie/1294791/
163,158,Lucin,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1363358949.3.webp,/people/1079408/
164,163,霹雳舞2 ,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2504707146.webp,/movie/2277404/
168,135,2018第,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509867523.webp,/movie/27388936/
169,168,米歇尔·威,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p20908.webp,/people/1049491/
170,169,月光光心慌,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2177128266.webp,/movie/1296006/
173,168,克里斯托弗,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p42033.webp,/people/1036321/
174,173,国家宝藏 ,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1741812282.webp,/movie/1308848/
180,1,天空之城 ,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1446261379.webp,/movie/1291583/
181,180,迈克尔·麦,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1517473941.79.webp,/people/1116234/
182,181,小富翁里奇,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2191234398.webp,/movie/1304269/
183,182,马特·德卡,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p56932.webp,/people/1323579/
184,183,鹰眼 Ea,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p620088759.webp,/movie/2264715/
187,182,麦考利·卡,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p25823.webp,/people/1049493/
188,187,天伦乐 R,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2384559035.webp,/movie/1963055/
192,181,大麻烦 B,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2198506493.webp,/movie/1300718/
193,192,Jesse,https://img3.doubanio.com/f/movie/8dd0c794499fe925ae2ae89ee30cd225750457b4/pics/movie/celebrity-default-medium.png,/people/1240808/
194,193,神探飞机头,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2135646649.webp,/movie/2133289/
198,181,盖娜 Ka,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p970710252.webp,/movie/1306311/
199,198,理查德·哈,https://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1490090346.94.webp,/people/1027172/
200,199,杀人鲸 O,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2414097525.webp,/movie/1306892/
203,198,塞西尔·德,https://img1.doubanio.com/view/celebrity/s_ratio_celebrity/public/p12539.webp,/people/1009435/
